form	lemma	POS	morph
རིམ་པ་	རིམ་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
བར་ཆད་	བར་ཆད་	NOUN
བཟློག་པ་	བཟློག་པ་	VERB
དམར་	དམར་	VERB
ཆེན་	ཆེན་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
ལས་རིམ་	ལས་རིམ་	OTHER
གྱི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཆོ་	ཆོ་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
སྐོར་	སྐོར་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གསང་	གསང་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲག་རྩལ་	དྲག་རྩལ་	OTHER
གྱི་	གི་	PART
ཕྲིན་	ཕྲིན་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
ཟུར་	ཟུར་	NOUN
རྒྱན་	རྒྱན་	NOUN
བཀླགས་	བཀླགས་	NO_POS
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཕ་ལམ་	ཕ་ལམ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
།		PUNCT
		
གྲོ་	གྲོ་	NOUN
ལོད་	ལོད་	NO_POS
རྒྱུན་	རྒྱུན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
།		PUNCT
		
གུ་རུ་	གུ་རུ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གྲོ་	གྲོ་	NOUN
ལོད་	ལོད་	NO_POS
ཧཱུྃ་		NON_WORD
གི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
གདུག་པ་	གདུག་པ་	ADJ
ཀུན་	ཀུན་	DET
འདུལ་	འདུལ་	NO_POS
གྱི་	གི་	PART
སྨིན་	སྨིན་	VERB
དབང་	དབང་	NOUN
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
གྱི་	གི་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཞུན་	ཞུན་	NO_POS
ཐིག་	ཐིག་	NOUN
།		PUNCT
		
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
གཏེར་	གཏེར་	NOUN
བྱོན་	བྱོན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གྲོ་	གྲོ་	NOUN
ལོད་	ལོད་	NO_POS
གསང་བ་	གསང་བ་	VERB
ཧཱུྃ་		NON_WORD
གི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
བསྙེན་སྒྲུབ་	བསྙེན་སྒྲུབ་	NOUN
ཟིན་ཐུན་	ཟིན་ཐུན་	OTHER
གྱི་	གི་	PART
རྩ་	རྩ་	NUM
ཐོ་	ཐོ་	NOUN
ཉུང་	ཉུང་	VERB
གསལ་	གསལ་	VERB
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
།		PUNCT
		
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
ཟབ་	ཟབ་	VERB
ཆོ་	ཆོ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཧཱུྃ་		NON_WORD
སྐོར་	སྐོར་	NOUN
སྙིང་ཐིག་	སྙིང་ཐིག་	NOUN
གི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ངག་འདོན་	ངག་འདོན་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
འཇུག་ངོགས་	འཇུག་ངོགས་	NOUN
།		PUNCT
		
རྡོ་		
སེམས་	སེམས་	NOUN
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
བཀའ་	བཀའ་	NOUN
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ནར་མ་	ནར་མ་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཕྲ་ཚོམ་	ཕྲ་ཚོམ་	OTHER
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཟབ་	ཟབ་	VERB
དོན་སྙིང་	དོན་སྙིང་	NOUN
ཏིག་	ཏིག་	NO_POS
གི་གུ་	གི་གུ་	NO_POS
ར་	ལ་	PART
དྲག་	དྲག་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
གྱི་	གི་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
ལག་ལེན་	ལག་ལེན་	NOUN
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
བཀའ་	བཀའ་	NOUN
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྦྱོར་	སྦྱོར་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
སྨན་	སྨན་	NOUN
གྱི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ངག་འདོན་	ངག་འདོན་	OTHER
ཁྲིགས་	ཁྲིགས་	VERB
སུ་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
བཀའ་	བཀའ་	NOUN
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
སྨན་	སྨན་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
སྦྲེལ་མ་	སྦྲེལ་མ་	NO_POS
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
གཏོང་	གཏོང་	VERB
ཐུན་	ཐུན་	NOUN
རྣམས་	རྣམས་	DET
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སིལ་སྙན་	སིལ་སྙན་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
བཀའ་	བཀའ་	NOUN
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྦྱོར་	སྦྱོར་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འགྲུབ་	འགྲུབ་	VERB
བྱེད་ལས་	བྱེད་ལས་	NOUN
བཞི་	བཞི་	NUM
མེ་	མེ་	NOUN
མཆོད་	མཆོད་	VERB
ཀྱི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ངག་འདོན་	ངག་འདོན་	OTHER
ཁྲིགས་	ཁྲིགས་	VERB
སུ་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
།		PUNCT
		
བཀའ་	བཀའ་	NOUN
འདུ་	འདུ་	VERB
སྨན་	སྨན་	NOUN
སྒྲུབ་གཏོར་	སྒྲུབ་གཏོར་	NO_POS
བཟློག་	བཟློག་	VERB
བཅའ་	བཅའ་	VERB
ཀྱི་	གི་	PART
ཟིན་ཐོ་	ཟིན་ཐོ་	OTHER
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཟབ་	ཟབ་	VERB
བདུན་	བདུན་	NUM
རྒྱུད་	རྒྱུད་	NOUN
ཟབ་	ཟབ་	VERB
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ལྕགས་	ལྕགས་	NOUN
བྱང་མ་	བྱང་མ་	NO_POS
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
འི་	གི་	PART
ཞི་བ་	ཞི་བ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
ཅིང་	ཅིང་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འདྲེན་བྱེད་	འདྲེན་བྱེད་	OTHER
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཟབ་	ཟབ་	VERB
བདུན་	བདུན་	NUM
རྒྱུད་	རྒྱུད་	NOUN
ཟབ་	ཟབ་	VERB
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ལྕགས་	ལྕགས་	NOUN
བྱང་མ་	བྱང་མ་	NO_POS
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
འི་	གི་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
དམ་	གམ་	PART
བརྒྱན་	བརྒྱན་	VERB
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
ཅིང་	ཅིང་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཤོག་	ཤོག་	VERB
སྡེ་	སྡེ་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྡོ་		
སེམས་	སེམས་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
གཏེར་	གཏེར་	NOUN
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
སུ་	ལ་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ག་པ་	ག་པ་	PRON
།		PUNCT
		
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
ངེས་དོན་	ངེས་དོན་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ངེས་དོན་	ངེས་དོན་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ལམ་བཟང་	ལམ་བཟང་	OTHER
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཟབ་	ཟབ་	VERB
བདུན་	བདུན་	NUM
རྒྱུད་	རྒྱུད་	NOUN
ཟབ་	ཟབ་	VERB
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ལྕགས་	ལྕགས་	NOUN
བྱང་མ་	བྱང་མ་	NO_POS
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
ཡོངས་	ཡོངས་	DET
དྲིལ་	དྲིལ་	VERB
ངན་སོང་	ངན་སོང་	NOUN
དོང་	དོང་	VERB
སྤྲུགས་	སྤྲུགས་	VERB
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
ཅིང་	ཅིང་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
དོན་	དོན་	NOUN
སྣང་བྱེད་	སྣང་བྱེད་	PROPN
རབ་གསལ་	རབ་གསལ་	PROPN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
།		PUNCT
		
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
ཟབ་པ་	ཟབ་པ་	VERB
སྐོར་	སྐོར་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
དྲག་སྔགས་	དྲག་སྔགས་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
ལྕགས་	ལྕགས་	NOUN
བྱང་མ་	བྱང་མ་	NO_POS
འི་	གི་	PART
གཏོ་	གཏོ་	VERB
བཟློག་	བཟློག་	VERB
གི་	གི་	PART
འདོན་	འདོན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
སྲུང་	སྲུང་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
		
ཚེ་	ཚེ་	NOUN
གསང་	གསང་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
འདེབས་	འདེབས་	VERB
།		PUNCT
		
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
འཆི་མེད་	འཆི་མེད་	NOUN
དངོ་	དངོ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
།		PUNCT
		
རཏ་		NON_WORD
གླིང་	གླིང་	NOUN
ཚེ་	ཚེ་	NOUN
གསང་	གསང་	VERB
ཡང་གསང་	ཡང་གསང་	OTHER
གུད་	གུད་	VERB
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལྷན་ཐབས་	ལྷན་ཐབས་	OTHER
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ཚེ་དབང་	ཚེ་དབང་	PROPN
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
།		PUNCT
		
རཏྣའི་		NON_WORD
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
ཀྱི་	གི་	PART
གཏོང་	གཏོང་	VERB
ཐུན་	ཐུན་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཏིག་	ཏིག་	NO_POS
གི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཏིག་	ཏིག་	NO_POS
གི་	གི་	PART
ཚེ་དབང་	ཚེ་དབང་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
།		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཏོ་	གཏོ་	VERB
དབང་	དབང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྱི་	སྤྱི་	DET
བླུག་	བླུག་	VERB
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བཅུད་	བཅུད་	NOUN
འབེབས་	འབེབས་	VERB
།		PUNCT
		
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ཀྱི་	གི་	PART
བསྒོམ་	བསྒོམ་	VERB
བཟླས་	བཟླས་	NO_POS
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
ཉུང་	ཉུང་	VERB
བསྡུ་	བསྡུ་	VERB
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
།		PUNCT
		
ཡང་གཏེར་	ཡང་གཏེར་	NO_POS
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
པདྨ་	པདྨ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
བྱང་བུ་	བྱང་བུ་	OTHER
པདྨ་	པདྨ་	NOUN
